Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,CAS,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPO+,QPD,QPD+,OPD,QvH,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
63,25,BurnhamC,6,14,5,8,-27,72,52,1.3846,30,0.4167,1.64730082255792,0.5417,99,67,1.4776,50,0.5146,-20,0.9584,--,1.0563,--,0.9313,96,0,9,6,5,D Horizon Div 1,20,Horizon,Hattman
63,25,BurnsR,9,11,5,20,-8,57,52,1.0962,23,0.2614,1.23028451993838,0.3939,65,54,1.2037,29,0.6778,-6,0.6553,--,1.0717,--,0.9392,82,2,3,3,21,D Metro Div 2,18,Metro,WechtB
63,25,BurrisE,14,11,0,28,6,49,46,1.0652,24,0.2727,1.00717426496113,0.3067,43,40,1.0750,24,0.7073,0,0.5794,--,1.014,--,0.98,108,0,0,3,17,E Highland Div 2,11,Highland,CrosslandC
63,25,BurteL,11,4,10,32,33,195,137,1.4234,8,0.2162,0.574108003776293,0.9133,162,112,1.4464,25,0.5968,-17,1.1295,--,1.5101,--,0.813,103,1,0,18,3,A Highland,7,Highland,MaddyE
63,25,BurtonV,11,7,7,29,21,63,51,1.2353,34,0.3579,0.999199679743744,0.3400,42,38,1.1053,24,0.6923,10,0.6979,--,1.0323,--,1.0502,101,4,0,5,16,E Frontier Div 2,8,Frontier,WolfeJ
63,25,BushF,11,7,7,29,19,137,102,1.3431,28,0.3182,1.16344316577992,0.6800,118,97,1.2165,17,0.8090,11,0.9982,--,1.489,--,1.1272,102,1,0,12,10,B Skyline,6,Skyline,PeskinK
63,25,BusickM,11,13,1,23,3,76,55,1.3818,38,0.4270,1.26491106406735,0.3667,73,59,1.2373,24,0.6962,14,0.7937,--,1.0629,--,1.1232,0,2,0,7,14,R Seaboard Div 1,12,Seaboard,CorbblahJ
63,25,BusiekA,9,10,6,24,2,109,84,1.2976,31,0.3229,1.29243955371228,0.5600,107,83,1.2892,29,0.6882,2,0.8829,--,1.2482,--,1.0111,101,1,0,9,17,C Metro,18,Metro,RosbyG
63,25,ButlerD,9,14,2,20,-15,36,34,1.0588,21,0.2917,1.01508620323596,0.2267,51,47,1.0851,20,0.7468,1,0.5184,--,0.9735,--,1.0385,107,1,0,2,16,E Metro Div 3,15,Metro,ButlerD
63,25,ButlerE,6,18,1,8,-68,54,43,1.2558,27,0.3600,1.37171425595858,0.3583,122,82,1.4878,49,0.5100,-22,0.7183,--,0.8683,--,0.87,79,0,5,6,17,C Metro,32,Metro,EtterT
63,25,ButterickM,20,4,1,41,57,92,62,1.4839,51,0.4904,0.984682690007294,0.4133,35,32,1.0938,18,0.7097,33,0.9037,--,1.123,--,1.2001,94,2,0,10,20,E Pacific Div 1,1,Pacific,MuellerP
63,25,ButtsD,6,14,5,17,-18,73,61,1.1967,29,0.3053,1.23547561691844,0.4067,91,73,1.2466,34,0.6762,-5,0.712,--,1.0829,--,0.9815,92,0,0,6,15,D Metro Div 1,22,Metro,CapodiceN
63,25,ByerL,13,8,4,30,12,69,65,1.0615,20,0.2062,1.2328828005938,0.4333,57,49,1.1633,23,0.7089,-3,0.6395,--,1.1422,--,0.9151,97,2,0,3,15,E Seaboard Div 1,7,Seaboard,ParkS
63,25,ByhoffM,4,21,0,-4,-71,29,26,1.1154,11,0.2619,1.39942845476287,0.3333,100,64,1.5625,47,0.4535,-36,0.5952,--,0.7868,--,0.7154,0,2,12,0,9,R Seaboard Div 1,24,Seaboard,CorbblahJ
63,25,BykowskiD,13,7,5,31,33,113,88,1.2841,32,0.3137,1.0998181667894,0.5867,80,73,1.0959,18,0.8105,14,0.9004,--,1.3972,--,1.1242,103,2,0,6,8,C Pacific,3,Pacific,PenroseB
63,25,ByrneB,12,11,2,25,-15,88,69,1.2754,36,0.3495,1.03072789813801,0.4792,103,78,1.3205,35,0.6429,1,0.8287,--,1.1221,--,0.9924,101,1,1,7,18,C Seaboard Div 1,10,Seaboard,TanJ
63,25,ByrnesG-KANYEWESTEROS,9,14,2,18,-18,67,56,1.1964,26,0.3023,1.39370011121475,0.4058,85,65,1.3077,30,0.6471,-4,0.7081,--,1.0529,--,0.9494,0,1,2,7,21,R Coastal Div 1,20,Coastal,ByrnesG-KANYEWESTEROS
63,25,ByrnesM,16,7,2,34,36,87,69,1.2609,35,0.3398,1.10562199688682,0.4600,51,47,1.0851,24,0.7241,11,0.7998,--,1.1841,--,1.0639,109,0,0,6,18,E Frontier Div 2,2,Frontier,IngramB
63,25,CahillE,8,16,1,17,-14,51,45,1.1333,25,0.3012,1.2,0.3000,65,49,1.3265,36,0.5955,-11,0.6012,--,0.8955,--,0.8967,86,0,0,3,17,E Coastal Div 1,25,Coastal,CahillE
63,25,CainJ,11,11,3,25,1,68,63,1.0794,25,0.2427,0.984682690007294,0.4200,67,56,1.1964,30,0.6809,-5,0.6627,--,1.1009,--,0.9236,96,1,0,3,19,D Midland Div 1,12,Midland,DeTuraM
63,25,CainM,14,7,4,31,18,103,76,1.3553,40,0.3922,1.28,0.5278,85,63,1.3492,31,0.6173,9,0.92,--,1.1451,--,1.0095,0,2,1,8,17,R Central Div 1,8,Central,JohnsonP
63,25,CajigasJ,13,11,1,27,7,85,59,1.4407,46,0.4646,1.09105453575887,0.3933,78,57,1.3684,31,0.5974,15,0.8579,--,0.9907,--,1.062,0,3,0,8,25,R Midland Div 1,14,Midland,BourlaD
63,25,CalabreseJ,4,19,2,10,-49,54,47,1.1489,27,0.3103,1.10706820024784,0.3133,103,73,1.4110,39,0.5714,-12,0.6236,--,0.8847,--,0.8817,0,2,0,2,18,R Central Div 3,20,Central,ScheelerD
63,25,CalascioneJ,20,2,3,43,48,112,83,1.3494,35,0.3684,1.34818396370822,0.5533,64,47,1.3617,29,0.5915,6,0.9217,--,1.1448,--,0.9599,0,2,0,9,21,R Midland Div 1,1,Midland,BennettT
63,25,CallanJ,18,4,3,39,54,120,86,1.3953,44,0.4151,0.941488183675186,0.5733,66,49,1.3469,26,0.6119,18,0.9884,--,1.1852,--,1.027,0,3,0,10,9,R Seaboard Div 3,4,Seaboard,TerpstraR
63,25,CalverB,15,5,5,34,35,83,59,1.4068,40,0.4396,1.29243955371228,0.4097,48,45,1.0667,22,0.7349,18,0.8493,--,1.1446,--,1.1745,98,0,1,9,21,E Central Div 1,6,Central,ZuffranieriJ
63,25,CampananoH,17,5,3,36,48,128,94,1.3617,32,0.3556,1.30476051442401,0.6528,80,57,1.4035,35,0.5679,-3,1.0084,--,1.2207,--,0.9235,0,2,1,8,6,R Corridor Div 1,4,Corridor,RalstonJ
63,25,CampbellB,10,14,1,18,-15,60,47,1.2766,28,0.3636,1.39484766193302,0.3561,75,64,1.1719,29,0.7100,-1,0.7197,--,1.0661,--,1.0736,90,1,3,6,21,D Horizon Div 2,19,Horizon,RyderM
63,25,CampbellE,13,11,1,27,-11,68,48,1.4167,43,0.4574,0.844748483277715,0.3200,79,55,1.4364,36,0.5443,7,0.7774,--,0.8643,--,1.0017,0,2,0,5,20,R Skyline Div 2,13,Skyline,SamburgM
63,25,CampbellK2,7,17,1,15,-26,52,41,1.2683,28,0.3733,1.26111062163476,0.2733,78,61,1.2787,28,0.6627,0,0.6466,--,0.936,--,1.036,0,2,0,3,26,R Skyline Div 2,20,Skyline,SamburgM
63,25,CampbellT,6,15,4,16,-35,67,60,1.1167,27,0.2700,1.05830052442584,0.4000,102,72,1.4167,38,0.5682,-11,0.67,--,0.9682,--,0.8382,97,2,0,4,30,C Skyline,30,Skyline,SamburgM
63,25,CannistraA,11,13,1,23,-5,100,75,1.3333,40,0.3810,1.05830052442584,0.5000,105,75,1.4000,39,0.5806,1,0.881,--,1.0806,--,0.9616,0,1,0,6,20,R Metro Div 2,13,Metro,HightowerT
63,25,CannonB,15,9,1,29,4,68,60,1.1333,23,0.2556,1.4422205101856,0.4348,64,58,1.1034,24,0.7447,-1,0.6904,--,1.1795,--,1.0003,93,1,2,1,11,D Metro Div 2,6,Metro,RosbyG
63,25,CannonL,5,16,4,14,-21,66,50,1.3200,41,0.4100,0.748331477354788,0.3333,87,65,1.3385,33,0.6207,8,0.7433,--,0.954,--,1.0307,0,1,0,8,11,R Horizon Div 2,19,Horizon,BlosverenJ
63,25,CannonP,12,8,5,29,16,80,62,1.2903,36,0.3673,1.17029910706622,0.4133,64,53,1.2075,33,0.6598,3,0.7806,--,1.0731,--,1.0271,98,0,0,7,23,D Horizon Div 1,5,Horizon,BlosverenJ
63,25,CapodiceN,7,11,7,21,-6,54,50,1.0800,27,0.2813,0.848528137423857,0.3333,60,55,1.0909,27,0.7273,0,0.6146,--,1.0606,--,1.0086,87,1,0,1,26,D Metro Div 1,18,Metro,CapodiceN
63,25,CarbonellJ,11,14,0,17,-25,52,45,1.1556,24,0.3038,1.32664991614216,0.3750,77,56,1.3750,36,0.5814,-12,0.6788,--,0.9564,--,0.8852,0,0,5,3,16,R Corridor Div 2,22,Corridor,ZuckermanD
63,25,CareyB,12,8,5,27,8,104,84,1.2381,22,0.2500,1.46642422238587,0.6087,96,73,1.3151,33,0.6452,-11,0.8587,--,1.2539,--,0.8952,104,1,2,6,15,C Skyline,14,Skyline,SamburgM
63,25,CarlsonD,12,11,2,26,8,71,55,1.2909,35,0.3763,1.16619037896906,0.3667,63,54,1.1667,25,0.7093,10,0.743,--,1.076,--,1.0856,97,0,0,7,22,D Midland Div 1,9,Midland,DeTuraM
63,25,CarnahanS,9,15,1,19,-36,58,43,1.3488,35,0.4217,1.11427106217473,0.2867,94,68,1.3824,37,0.5889,-2,0.7084,--,0.8756,--,1.0106,0,2,0,7,28,R Central Div 3,15,Central,ScheelerD
63,25,CarnovaleC,9,14,2,20,-10,54,46,1.1739,28,0.3256,1.15516232625549,0.3067,64,56,1.1429,26,0.7174,2,0.6323,--,1.0241,--,1.043,93,0,0,5,20,E Coastal Div 2,23,Coastal,ShermanG
63,25,CarpenterC,14,7,4,32,17,66,50,1.3200,38,0.4043,1.05830052442584,0.3333,49,41,1.1951,30,0.6471,8,0.7376,--,0.9804,--,1.0514,103,1,0,4,24,E Metro Div 3,4,Metro,RosbyG
63,25,CarpenterF,13,8,4,29,30,194,131,1.4809,16,0.4324,1.20929731662648,0.9097,164,117,1.4017,16,0.7091,0,1.3421,--,1.6188,--,1.1415,110,1,1,21,4,A Skyline,5,Skyline,HorwitzJ
63,25,CarraherS,16,6,3,35,34,157,110,1.4273,34,0.4048,0.894427190999916,0.7333,123,88,1.3977,40,0.5918,-6,1.1381,--,1.3251,--,0.9966,99,0,0,13,10,B Frontier,2,Frontier,BurgerM
63,25,CarrBen12,13,9,3,29,0,60,50,1.2000,29,0.3295,1.2328828005938,0.3333,60,53,1.1321,25,0.7191,4,0.6628,--,1.0524,--,1.0486,87,1,0,3,30,D Highland Div 2,8,Highland,CarrBen12
63,25,CarrC,15,6,4,34,29,170,120,1.4167,26,0.3611,0.748331477354788,0.8000,141,102,1.3824,31,0.6395,-5,1.1611,--,1.4395,--,1.0006,101,0,0,14,4,A Highland,6,Highland,PearsonA
63,25,CarterM,12,8,5,29,6,181,126,1.4365,19,0.3519,0.999199679743744,0.8400,175,120,1.4583,29,0.5735,-10,1.1919,--,1.4135,--,0.9254,102,0,0,17,8,A Pacific,6,Pacific,BruceM
63,25,CasinelliC,8,14,3,16,-20,71,53,1.3396,37,0.4066,1.21061967603372,0.4015,91,65,1.4000,46,0.5619,-9,0.8081,--,0.9634,--,0.9685,120,0,3,5,10,D Seaboard Div 2,25,Seaboard,RosenbergAM
63,25,CasselmanB,16,4,5,37,45,108,83,1.3012,37,0.3458,1.00876161703348,0.5533,63,56,1.1250,23,0.7386,14,0.8991,--,1.2919,--,1.0844,106,1,0,8,16,D Midland Div 1,2,Midland,BallisterE
63,25,CassidyM,17,5,3,37,28,86,65,1.3231,38,0.3838,1.2328828005938,0.4333,58,49,1.1837,24,0.6962,14,0.8171,--,1.1295,--,1.08,106,0,0,6,21,E Highland Div 2,3,Highland,KaleV
63,25,CassidyS,7,15,3,17,-19,44,34,1.2941,27,0.3971,1.12712022428843,0.2267,63,46,1.3696,38,0.5682,-11,0.6238,--,0.7949,--,0.9653,83,0,0,3,19,E Highland Div 2,31,Highland,KaleV
63,25,CastagnaP,13,7,5,31,21,96,72,1.3333,41,0.3868,0.951630180269626,0.4800,75,62,1.2097,31,0.6837,10,0.8668,--,1.1637,--,1.0705,93,1,0,11,19,D Seaboard Div 1,5,Seaboard,DiGiorgioN
63,25,CastoJ,10,12,3,23,-10,85,65,1.3077,39,0.3786,1.05830052442584,0.4333,95,69,1.3768,39,0.5895,0,0.8119,--,1.0228,--,0.9681,97,0,0,7,18,D Highland Div 1,17,Highland,CrosslandC
63,25,CastoR,9,14,2,20,-17,63,54,1.1667,28,0.3043,1.18928549978548,0.3600,80,64,1.2500,29,0.6778,-1,0.6643,--,1.0378,--,0.9821,94,2,0,3,20,D Highland Div 1,20,Highland,CrosslandC
63,25,CatelinetP,14,7,4,32,31,97,78,1.2436,33,0.3113,1.07032705282077,0.5200,66,53,1.2453,33,0.6452,0,0.8313,--,1.1652,--,0.9565,103,1,0,8,19,D Skyline Div 2,3,Skyline,McCarthyE
63,25,CatheyM,7,16,2,16,-45,120,91,1.3187,34,0.3366,1.05375518978556,0.6067,165,118,1.3983,21,0.6818,13,0.9433,--,1.2885,--,1.0184,98,0,0,8,14,A Frontier,23,Frontier,KrizelJ
63,25,CattoG,12,9,4,28,24,118,84,1.4048,41,0.4184,1.26111062163476,0.5600,94,68,1.3824,40,0.5833,1,0.9784,--,1.1433,--,1.0017,0,0,0,13,12,R Metro Div 2,10,Metro,HegertyA
63,25,CavaciniG,8,13,4,20,-20,30,24,1.2500,23,0.3966,0.82365041127896,0.1600,50,44,1.1364,24,0.7000,-1,0.5566,--,0.86,--,1.0966,84,3,0,3,18,E Metro Div 2,20,Metro,VainieriC
63,25,CavourasK,12,11,2,25,5,89,73,1.2192,29,0.2929,1.19733036376766,0.5069,84,60,1.4000,41,0.5638,-12,0.7998,--,1.0707,--,0.8567,101,2,1,4,13,D Seaboard Div 1,13,Seaboard,ParkS
63,25,CebonM,10,10,5,24,-3,48,35,1.3714,33,0.4400,0.979795897113271,0.2431,51,45,1.1333,26,0.6941,7,0.6831,--,0.9372,--,1.1341,96,1,1,6,18,E Highland Div 1,17,Highland,CarrBen12
63,25,CechL,10,10,5,25,3,110,83,1.3253,36,0.3564,1.08517279730004,0.5533,107,79,1.3544,35,0.6237,1,0.9097,--,1.177,--,0.9801,106,1,0,8,19,B Corridor,13,Corridor,Mizrahi
63,25,CecilNW,4,18,3,7,-57,26,25,1.0400,18,0.3051,0.894427190999916,0.1984,83,58,1.4310,40,0.5455,-22,0.5035,--,0.7439,--,0.8506,0,1,4,0,21,R Frontier Div 1,33,Frontier,BarkerC
63,25,CederquistG,15,5,5,35,18,65,52,1.2500,36,0.3673,0.844748483277715,0.3467,47,39,1.2051,21,0.6769,15,0.714,--,1.0236,--,1.0442,95,1,0,3,24,E Metro Div 2,2,Metro,JankowskiE
63,25,CelebrezzeR,9,13,3,18,-17,34,23,1.4783,25,0.4902,1.01666120217111,0.1742,51,41,1.2439,25,0.6479,0,0.6644,--,0.8221,--,1.1381,95,0,3,4,9,E Central Div 2,28,Central,LevyB
63,25,CelminsL,11,11,3,17,-2,107,71,1.5070,30,0.5085,2.16665641023213,0.6961,109,81,1.3457,29,0.6506,1,1.2046,--,1.3467,--,1.1591,96,0,8,13,9,C Central,26,Central,RuizM
63,25,ChaffeeR,13,9,3,29,17,163,115,1.4174,28,0.3733,0.979795897113271,0.7667,146,111,1.3153,13,0.8060,15,1.14,--,1.5727,--,1.1793,104,1,0,18,7,A Central,8,Central,VeredJ
63,25,ChaffinJ,10,11,4,24,-1,64,46,1.3913,39,0.4432,1.04613574644976,0.3067,65,54,1.2037,25,0.6951,14,0.7499,--,1.0018,--,1.1383,89,2,0,6,19,D Corridor Div 1,15,Corridor,JohnsonW
63,25,ChagantiS,2,16,7,7,-33,23,20,1.1500,16,0.3478,0.894427190999916,0.1587,56,49,1.1429,27,0.6966,-11,0.5065,--,0.8553,--,1.0444,55,0,4,0,23,E Central Div 2,31,Central,LevyB
63,25,ChaikinA,16,6,3,35,56,127,87,1.4598,50,0.4673,0.805977667184395,0.5800,71,53,1.3396,29,0.6133,21,1.0473,--,1.1933,--,1.0806,0,2,0,12,17,R Coastal Div 2,4,Coastal,PliskaG
63,25,ChamberlinM,17,6,2,36,46,109,80,1.3625,42,0.3962,1.01980390271856,0.5333,63,52,1.2115,27,0.6786,15,0.9295,--,1.2119,--,1.0748,120,2,0,7,19,E Frontier Div 2,1,Frontier,BurgerM
63,25,ChandhokV,19,5,1,39,95,156,104,1.5000,44,0.5000,1.04613574644976,0.6933,61,50,1.2200,20,0.7059,24,1.1933,--,1.3992,--,1.2059,0,3,0,18,11,R Highland Div 1,4,Highland,ChandhokV
63,25,ChaneskiJ,15,9,1,27,22,75,61,1.2295,26,0.3059,1.52525407719501,0.4841,53,42,1.2619,32,0.6190,-6,0.79,--,1.1031,--,0.9249,88,0,4,6,13,E Coastal Div 2,12,Coastal,ChaneskiJ
63,25,ChanG,7,14,4,18,-19,69,52,1.3269,35,0.3977,1.26237870704476,0.3467,88,71,1.2394,26,0.7079,9,0.7444,--,1.0546,--,1.1056,85,3,0,3,16,C Midland Div 1,16,Midland,BallisterE
63,25,ChangC,11,11,3,25,1,68,53,1.2830,29,0.3580,1.47837748900611,0.3533,67,57,1.1754,29,0.6947,0,0.7113,--,1.048,--,1.0527,97,1,0,5,20,D Midland Div 2,15,Midland,GarveyJ
63,25,ChangnonG,17,5,3,37,38,73,65,1.1231,24,0.2474,1.2328828005938,0.4333,35,34,1.0294,14,0.7667,10,0.6807,--,1.2,--,1.0141,96,0,0,5,16,E Seaboard Div 2,1,Seaboard,TanJ
63,25,ChangS,7,13,5,19,-15,76,67,1.1343,26,0.2574,1.12142766151009,0.4467,91,68,1.3382,36,0.6170,-10,0.7041,--,1.0637,--,0.8744,99,2,0,4,9,D Coastal Div 1,23,Coastal,PahkJ
63,25,CharnsangavejL,12,9,4,27,11,85,59,1.4407,42,0.4615,1.3230268326833,0.4097,74,51,1.4510,37,0.5316,5,0.8712,--,0.9413,--,0.9931,0,1,1,6,13,R Midland Div 2,14,Midland,MaloneM
63,25,ChasinN,17,5,3,37,52,143,106,1.3491,26,0.3095,1.06883113727099,0.7067,91,71,1.2817,34,0.6566,-8,1.0162,--,1.3633,--,0.9661,135,0,0,13,5,D Frontier Div 1,1,Frontier,BurgerM
63,25,ChaukarK,13,12,0,22,4,104,75,1.3867,33,0.3976,1.69705627484771,0.5952,100,75,1.3333,36,0.6289,-3,0.9928,--,1.2241,--,1.0265,99,1,4,13,7,C Seaboard Div 1,14,Seaboard,LangeR
63,25,ChavezR,11,11,3,25,5,80,54,1.4815,45,0.4891,1.22245654319489,0.3600,75,58,1.2931,34,0.6304,11,0.8491,--,0.9904,--,1.1195,0,1,0,6,22,R Frontier Div 1,17,Frontier,BarkerC
63,25,ChenevertM,3,20,2,8,-54,41,39,1.0513,24,0.2892,0.983056458195561,0.2600,95,71,1.3380,37,0.6186,-13,0.5492,--,0.8786,--,0.9078,77,0,0,3,23,D Pacific Div 1,26,Pacific,GruenspechtJ
63,25,ChenJ,7,13,5,18,-17,61,42,1.4524,37,0.4744,1.19063008529098,0.2917,78,54,1.4444,40,0.5349,-3,0.7661,--,0.8266,--,1.0093,0,1,1,5,18,R Frontier Div 1,23,Frontier,BraggR
63,25,ChenK,10,8,7,27,10,77,56,1.3750,41,0.4271,1.06883113727099,0.3733,67,44,1.5227,39,0.4868,2,0.8004,--,0.8601,--,0.9139,95,3,0,8,23,D Corridor Div 2,12,Corridor,KochanB
63,25,ChenLL,10,14,1,21,-6,86,72,1.1944,24,0.2609,1.42323574997258,0.4800,92,73,1.2603,30,0.6842,-6,0.7409,--,1.1642,--,0.9451,95,0,0,5,18,C Midland Div 2,13,Midland,IracaneR
63,25,ChenM,12,11,2,26,0,93,70,1.3286,38,0.3800,1.2,0.4667,93,72,1.2917,37,0.6442,1,0.8467,--,1.1109,--,1.0242,106,0,0,7,16,C Corridor,13,Corridor,AlkalayG
63,25,ChenS,6,13,6,15,-13,39,35,1.1143,21,0.3043,1.13137084989848,0.2652,52,45,1.1556,26,0.6867,-5,0.5695,--,0.9519,--,0.991,105,1,3,1,20,E Corridor Div 2,27,Corridor,KochanB
63,25,CherezovK,11,11,3,24,0,98,71,1.3803,41,0.4141,1.18928549978548,0.4931,98,70,1.4000,40,0.5745,1,0.9072,--,1.0676,--,0.9886,101,1,1,8,14,C Corridor,16,Corridor,KochanB
63,25,ChernicoffS,17,6,2,36,76,167,118,1.4153,28,0.3684,0.664529909033446,0.7867,91,63,1.4444,33,0.5479,-5,1.1551,--,1.3346,--,0.9163,0,2,0,14,4,R Central Div 3,3,Central,WhitlockS
63,25,Chessin,11,10,4,26,4,65,57,1.1404,28,0.2887,1.04,0.3800,61,55,1.1091,22,0.7471,6,0.6687,--,1.1271,--,1.0358,92,3,0,3,24,D Skyline Div 2,9,Skyline,LoveB
63,25,ChessinM,11,11,3,25,5,55,44,1.2500,30,0.3659,1.20929731662648,0.2933,50,40,1.2500,30,0.6250,0,0.6592,--,0.9183,--,0.9909,99,0,0,5,20,E Seaboard Div 2,12,Seaboard,WalkerB
63,25,ChessinR,14,9,2,30,22,94,75,1.2533,32,0.3168,1.16619037896906,0.5000,72,65,1.1077,25,0.7525,7,0.8168,--,1.2525,--,1.0693,97,0,0,4,9,D Central Div 1,4,Central,ChessinR
63,25,CheyneR,9,13,3,21,-6,50,40,1.2500,25,0.3571,1.35646599662505,0.2667,56,49,1.1429,24,0.7108,1,0.6238,--,0.9775,--,1.0679,97,0,0,4,29,E Seaboard Div 1,18,Seaboard,KenneyJ
63,25,ChiacchiaroE,12,11,2,26,-2,69,55,1.2545,30,0.3448,1.35646599662505,0.3667,71,64,1.1094,25,0.7500,5,0.7115,--,1.1167,--,1.0948,91,1,0,4,19,D Frontier Div 2,12,Frontier,KrizelJ
63,25,ChibeR,7,18,0,14,-24,84,63,1.3333,38,0.3918,1.17029910706622,0.4200,108,81,1.3333,37,0.6337,1,0.8118,--,1.0537,--,1.0255,98,1,0,10,16,C Corridor,29,Corridor,JohnsonW
63,25,ChiltonC,9,10,6,24,5,148,109,1.3578,27,0.3176,0.932952303175248,0.7267,143,108,1.3241,20,0.7436,7,1.0443,--,1.4703,--,1.0612,96,0,0,13,12,A Midland,12,Midland,DeTuraM
63,25,ChiltonC2,18,6,1,37,53,149,102,1.4608,43,0.4574,0.890842298052803,0.6800,96,77,1.2468,26,0.7143,17,1.1374,--,1.3943,--,1.1717,105,1,0,14,16,C Metro,1,Metro,CapodiceN
63,25,ChinG,14,6,5,33,20,150,111,1.3514,24,0.2963,1.06131993291373,0.7400,130,99,1.3131,27,0.7033,-3,1.0363,--,1.4433,--,0.9996,91,0,0,13,9,A Midland,6,Midland,MorganEM
63,25,ChoeS,13,8,4,30,11,88,67,1.3134,41,0.3832,0.968297474952816,0.4467,77,51,1.5098,42,0.4940,-1,0.8299,--,0.9407,--,0.8772,0,2,0,8,19,R Midland Div 1,9,Midland,BennettT
63,25,ChoL,5,11,9,19,-20,34,35,0.9714,19,0.2533,0.938083151964686,0.2333,54,48,1.1250,25,0.7093,-6,0.4866,--,0.9426,--,0.9626,117,0,0,2,25,E Metro Div 3,19,Metro,HightowerT
63,25,ChongD,11,13,1,22,-12,96,73,1.3151,36,0.3636,1.2936769303037,0.5069,108,85,1.2706,30,0.6970,6,0.8705,--,1.2039,--,1.0606,92,0,1,9,11,B Metro,19,Metro,ChongD
63,25,ChongJ,7,12,6,20,-16,82,68,1.2059,31,0.3039,1.0777754868246,0.4533,98,78,1.2564,25,0.7159,6,0.7572,--,1.1692,--,1.0198,95,0,0,6,20,D Frontier Div 1,22,Frontier,BraggR
63,25,ChosetK,14,10,1,27,21,91,67,1.3582,36,0.3956,1.46205335059977,0.4855,70,53,1.3208,37,0.6022,-1,0.8811,--,1.0877,--,0.9978,97,0,2,9,15,E Coastal Div 2,13,Coastal,RipsteinE
63,25,ChosidA,1,23,1,-16,-88,10,9,1.1111,5,0.2941,0.889044430835715,0.2500,98,62,1.5806,43,0.4342,-38,0.5441,--,0.6842,--,0.7283,0,1,19,0,6,R Frontier Div 2,33,Frontier,KrizelJ
63,25,ChowG,17,5,3,37,37,119,82,1.4512,47,0.4608,1.14960862905599,0.5467,82,63,1.3016,26,0.6623,21,1.0075,--,1.209,--,1.1231,0,3,0,11,12,R Horizon Div 2,4,Horizon,RyderM
63,25,ChristensenJ,16,6,3,35,26,85,67,1.2687,34,0.3434,1.19063008529098,0.4467,59,44,1.3409,32,0.5897,2,0.7901,--,1.0364,--,0.9331,90,2,0,8,17,E Central Div 1,4,Central,ThompsonN
63,25,ChristM,7,17,1,11,-42,127,90,1.4111,27,0.3857,1.87616630392937,0.7143,169,113,1.4956,38,0.5065,-11,1.1,--,1.2208,--,0.8922,94,0,4,15,7,A Seaboard,26,Seaboard,ChristE
63,25,ChristmanSM,14,9,2,30,12,106,80,1.3250,36,0.3600,1.2,0.5333,94,73,1.2877,34,0.6566,2,0.8933,--,1.1899,--,1.0166,99,1,0,9,17,C Skyline,6,Skyline,LutherS
63,25,ChristmasK,13,10,2,28,3,48,39,1.2308,33,0.3793,0.697423830966508,0.2600,45,42,1.0714,22,0.7250,11,0.6393,--,0.985,--,1.1043,99,1,0,6,18,E Midland Div 2,11,Midland,IracaneR
63,25,ChristyN,13,10,2,28,12,132,100,1.3200,29,0.3085,0.938083151964686,0.6667,120,86,1.3953,38,0.5957,-9,0.9752,--,1.2624,--,0.9042,101,0,0,9,5,B Pacific,8,Pacific,PenroseB
63,25,ChronisterL,4,15,6,14,-32,111,86,1.2907,31,0.3163,1.23547561691844,0.5733,143,103,1.3883,34,0.6264,-3,0.8896,--,1.1997,--,0.9427,107,0,0,7,11,A Corridor,25,Corridor,RafalA
63,25,ChuJ,11,9,5,27,4,128,91,1.4066,37,0.4066,1.29243955371228,0.6067,124,100,1.2400,20,0.7826,17,1.0133,--,1.3893,--,1.1892,103,0,0,13,8,B Coastal,10,Coastal,MatthewsP
63,25,ChunD,14,10,1,29,17,106,82,1.2927,31,0.3229,1.24963994814506,0.5467,89,70,1.2714,30,0.6739,1,0.8696,--,1.2206,--,0.9968,0,1,0,10,16,R Pacific Div 2,8,Pacific,SchwartzT
63,25,ChunL,16,6,3,35,46,176,122,1.4426,24,0.3871,0.908625335328044,0.8133,130,100,1.3000,20,0.7500,4,1.2004,--,1.5633,--,1.1371,102,1,0,18,5,A Horizon,1,Horizon,RyderM
63,25,ChupackJC,6,15,4,16,-32,53,43,1.2326,29,0.3580,1.11427106217473,0.2867,85,64,1.3281,31,0.6310,-2,0.6447,--,0.9177,--,0.989,93,1,0,1,22,D Central Div 2,19,Central,SorensonG
63,25,ChupackS,12,8,5,29,6,55,48,1.1458,27,0.3068,1.16344316577992,0.3200,49,36,1.3611,31,0.5694,-4,0.6268,--,0.8894,--,0.8762,95,3,0,3,21,E Central Div 2,12,Central,SorensonG
63,25,ChuS,12,11,2,26,-3,117,91,1.2857,29,0.2990,1.09105453575887,0.6067,120,91,1.3187,28,0.6854,1,0.9057,--,1.2921,--,0.9844,95,1,0,6,14,B Coastal,12,Coastal,PliskaG
63,25,ChyiG,10,9,6,26,4,161,119,1.3529,20,0.2667,0.763151361133557,0.7933,157,116,1.3534,18,0.7429,2,1.06,--,1.5362,--,1.0096,98,0,0,12,2,A Skyline,11,Skyline,McCarthyE
