Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
67,0,DavidJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Midland Div 1,3,Midland,BennettT
67,0,DavidsonB,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Sequoia Div 1,5,Sequoia,TanJ
67,0,DavidsonBS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Highland,8,Highland,SaundersA
67,0,DavidsonJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Highland Div 1,5,Highland,CrosslandC
67,0,DavidsonJP,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Frontier Div 1,9,Frontier,BraggR
67,0,DavidsonW,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Sequoia Div 3,5,Sequoia,TanJ
67,0,DaviesC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Badlands Div 2,8,Badlands,Alvord
67,0,DaviesML,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Seaboard,6,Seaboard,LevyJ
67,0,DavisA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Central Div 2,3,Central,DavisMJ
67,0,DavisAS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Horizon Div 1,6,Horizon,DimitriCRob
67,0,DavisC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Seaboard,8,Seaboard,CorbblahJ
67,0,DavisCi,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Horizon Div 1,8,Horizon,DimitriCRob
67,0,DavisCJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Central,5,Central,ZuffranieriJ
67,0,DavisD,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Horizon,8,Horizon,DimitriCRob
67,0,DavisJ84,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Sequoia Div 1,8,Sequoia,SorensonG
67,0,DavisM97,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Skyline Div 2,7,Skyline,LoveB
67,0,DavisMJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Central Div 2,4,Central,DavisMJ
67,0,DavisN,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Badlands,8,Badlands,PeskinK
67,0,DavisND,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Horizon Div 2,6,Horizon,BundroR
67,0,DavisP,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Sugarloaf,8,Sugarloaf,LuK
67,0,DavisR,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Metro Div 2,6,Metro,JankowskiE
67,0,DavisR2D2,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Skyline Div 2,7,Skyline,HorwitzJ
67,0,DavisSA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Coastal,5,Coastal,RipsteinE
67,0,DavisT,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Skyline Div 2,8,Skyline,HorwitzJ
67,0,DawsonK,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Corridor,4,Corridor,BreedingJ
67,0,DawsonKatya,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Skyline,3,Skyline,DubnerJ
67,0,DayP,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Horizon Div 2,7,Horizon,BundroR
67,0,DazetS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Corridor Div 1,3,Corridor,KochanB
67,0,De CauxB,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Meridian,3,Meridian,HegertyA
67,0,De GroofC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Central Div 1,6,Central,ZuffranieriJ
67,0,De JesusJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Sequoia Div 1,6,Sequoia,SorensonG
67,0,de PablosJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Corridor Div 1,6,Corridor,JohnsonW
67,0,DeanD,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Metro Div 2,7,Metro,WechtB
67,0,DeanK,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Corridor Div 2,6,Corridor,KochanB
67,0,DearingK,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Metro Div 2,6,Metro,EtterT
67,0,DearingR,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Seaboard Div 2,7,Seaboard,CorbblahJ
67,0,DebbanC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Maritime Div 2,6,Maritime,DiGiorgioN
67,0,DebU,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Seaboard,9,Seaboard,LangeR
67,0,DecockEFP77,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Maritime Div 2,7,Maritime,DiGiorgioN
67,0,DeekerA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Sugarloaf,5,Sugarloaf,StoneE
67,0,DeenerE,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Sequoia Div 1,6,Sequoia,SheikoS
67,0,DeFeliceJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Alpine Div 2,6,Alpine,SlaterAB
67,0,DeFordN,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Metro Div 2,8,Metro,DeFordN
67,0,DeFurioA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Horizon Div 1,7,Horizon,DimitriCRob
67,0,DelaneyS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Pacific Div 3,6,Pacific,SchleicherC
67,0,DelBalzoJess,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Metro Div 2,7,Metro,VainieriC
67,0,DelfsB,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Sequoia Div 1,9,Sequoia,SorensonG
67,0,DelloroC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Maritime Div 1,5,Maritime,TowJ
67,0,DelmanB,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Sugarloaf,4,Sugarloaf,Gillard-ByersN
67,0,DeLoachPE,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Badlands Div 2,9,Badlands,Rebassoo
67,0,DeloreyJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Coastal Div 2,4,Coastal,ChaneskiJ
67,0,DeMayC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Memorial Div 2,6,Memorial,DeMayC
67,0,DengY,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Meridian Div 1,5,Meridian,LevyB
67,0,DenHartogJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Skyline,4,Skyline,HorwitzJ
67,0,DennisD,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Sugarloaf,9,Sugarloaf,LuK
67,0,DennyNS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Continental Div 2,5,Continental,DouganB
67,0,DensmoreD,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Pacific,4,Pacific,KaltenbaughS
67,0,DePaulJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Memorial Div 2,6,Memorial,MeckL
67,0,DePaulP,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Memorial Div 2,7,Memorial,MeckL
67,0,DeSelbyS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Sugarloaf,10,Sugarloaf,EdwardsG
67,0,DesproisD,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Maritime Div 3,9,Maritime,KettlerM
67,0,DeTuraM,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Midland Div 1,6,Midland,DeTuraM
67,0,DeulofeutR,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Coastal Div 2,6,Coastal,ShukanD
67,0,DeutschH,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Horizon,6,Horizon,BlosverenJ
67,0,DeValliereN,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Frontier Div 1,4,Frontier,BraggR
67,0,DeveauA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Central Div 2,4,Central,JastrzebskiS
67,0,DevesonM,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Metro,5,Metro,HightowerT
67,0,DevittA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Highland Div 2,6,Highland,CarrBen12
67,0,DevittR,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Highland,2,Highland,CarrBen12
67,0,Devlin-FoltzS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Corridor Div 2,3,Corridor,ZuckermanD
67,0,Devlin-FoltzZ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Corridor Div 2,5,Corridor,ZuckermanD
67,0,DevriesD,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Coastal Div 2,5,Coastal,ShukanD
67,0,Dewhurst-McBurneyL,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Continental Div 1,3,Continental,McClaryT
67,0,DeYoungG,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Central Div 1,7,Central,ZuffranieriJ
67,0,DhuwaliaR,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Horizon,7,Horizon,DhuwaliaR
67,0,di GiovanniJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Metro Div 1,9,Metro,WechtB
67,0,DiamondC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Sugarloaf Div 1,3,Sugarloaf,StoneE
67,0,DiamondJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Midland Div 2,10,Midland,IracaneR
67,0,DiamondM,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Metro Div 1,5,Metro,EtterT
67,0,DiazMN,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Meridian Div 2,2,Meridian,BourlaD
67,0,DickensC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Alpine Div 1,6,Alpine,JohnsonP
67,0,DicksonJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Frontier Div 1,5,Frontier,WeitzmanM
67,0,DietzB,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Frontier Div 2,10,Frontier,AlexisC
67,0,DietzE,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Frontier Div 1,6,Frontier,AlexisC
67,0,DietzL,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Frontier Div 1,7,Frontier,AlexisC
67,0,DiGiorgioN,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Maritime Div 2,9,Maritime,DiGiorgioN
67,0,DikesJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Continental,2,Continental,Wolov
67,0,DilksK,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Meridian Div 2,6,Meridian,LeedsJ
67,0,DilksM,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Meridian Div 2,11,Meridian,LeedsJ
67,0,DillonD,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Highland Div 1,6,Highland,ShortC
67,0,DiLorenzoJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Maritime Div 2,3,Maritime,CostelloR
67,0,DimickEastmanE,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Sequoia Div 1,10,Sequoia,PetersonT
67,0,Dimitri-CarltonS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Horizon Div 1,9,Horizon,DimitriCRob
67,0,DimitriCRob,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Horizon Div 1,8,Horizon,DimitriCRob
67,0,DimitriGE,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Horizon Div 1,9,Horizon,DimitriCRob
67,0,DinersteinJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Pacific,5,Pacific,MuellerP
67,0,DinersteinJF,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Corridor Div 1,4,Corridor,StarrJ
67,0,DinersteinM,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Corridor,9,Corridor,StarrJ
67,0,DingJL,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Meridian Div 1,8,Meridian,LevyB
67,0,DionJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Corridor Div 2,6,Corridor,Mizrahi
67,0,DionneA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Memorial Div 1,6,Memorial,SausvilleK
67,0,DittmarJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Midland,9,Midland,BallisterE
67,0,DittmarK,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Midland,8,Midland,BallisterE
67,0,DivinagraciaE,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Sugarloaf Div 2,9,Coastal,ReynaldoA
67,0,DixonA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Frontier Div 2,13,Frontier,BraggR
67,0,DixonD,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Metro,7,Metro,MeyerS
67,0,DixonIJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Central,6,Central,WhitlockS
67,0,DixonM,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Central,7,Central,WhitlockS
67,0,DjamanakovaA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Meridian Div 2,12,Meridian,BourlaD
67,0,DlugoszD,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Alpine Div 2,5,Alpine,PayneT
67,0,DoaneJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Memorial Div 1,6,Memorial,WestJ
67,0,DobbsA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Corridor,5,Corridor,Mizrahi
67,0,DobbynP,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Badlands Div 1,9,Badlands,WolfeJ
67,0,DodsonB,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Maritime Div 1,6,Maritime,TowJ
67,0,DohertyC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Metro Div 2,3,Coastal,RipsteinE
67,0,DolgenosJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Frontier Div 2,5,Frontier,Curtis
67,0,DolobowskyI,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Highland Div 2,7,Highland,MaddyE
67,0,DombrowskiM,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Sequoia Div 1,7,Sequoia,CapodiceN
67,0,DomenickJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Metro,6,Metro,FlynnR
67,0,DonahueM,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Metro Div 1,10,Metro,WechtB
67,0,DonaldsonS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Continental Div 1,4,Continental,McClaryT
67,0,DonatoM-Ceetar,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Continental Div 2,6,Continental,KleinmanA
67,0,DoneganJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Maritime Div 1,7,Maritime,RosbyG
67,0,DonohueD,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Central,6,Central,JastrzebskiS
67,0,DonowayE,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Frontier Div 2,6,Frontier,PaquetP
67,0,DooleyL,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Alpine Div 1,6,Alpine,JohnsonP
67,0,D'OrsoC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Continental,3,Continental,KleinmanA
67,0,Dos RemediosA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Continental Div 2,6,Continental,SimpsonF
67,0,DosterT,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Memorial Div 1,4,Memorial,RalstonJ
67,0,DoucetS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Alpine Div 1,7,Alpine,O'Mahoney-SchwartzD
67,0,DouganB,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Continental Div 2,7,Continental,DouganB
67,0,DoughtyJ2,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Sequoia Div 2,7,Sequoia,PetersonT
67,0,DouglasK,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Meridian,9,Meridian,AastorpH
67,0,DouglassE,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Frontier,4,Frontier,KrizelJ
67,0,DoumourasA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Memorial Div 2,7,Memorial,MillerA
67,0,DownesPG,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Sequoia,8,Sequoia,YoungS
67,0,DowningC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Sugarloaf Div 2,10,Sugarloaf,KahnKS
67,0,DownsJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Pacific Div 1,7,Pacific,HessJ2
67,0,DoyleA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Frontier Div 2,7,Frontier,PaquetP
67,0,DoyleE,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Horizon,9,Horizon,DimitriCRob
67,0,DoyleK,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Sugarloaf Div 2,3,Sugarloaf,LutherS
67,0,DoyleS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Continental Div 1,5,Continental,SimpsonF
67,0,DoyleT,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Horizon Div 1,4,Horizon,DimitriCRob
67,0,DraisA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Seaboard Div 1,8,Seaboard,MatrosM
67,0,draperh,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Maritime Div 3,11,Maritime,KenneyJ
67,0,DreisbachE,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Maritime Div 1,7,Maritime,RosbyG
67,0,DremeauxL,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Seaboard Div 1,6,Seaboard,ParkS
67,0,DresnerE,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Metro Div 1,11,Metro,HightowerT
67,0,DrevitchG,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Sugarloaf Div 2,10,Sugarloaf,EdwardsG
67,0,DrischellB,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Coastal Div 1,6,Coastal,ShukanD
67,0,DrislaneP,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Seaboard,10,Seaboard,CorbblahJ
67,0,DriverC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Skyline Div 2,5,Skyline,CatelinetP
67,0,DroletJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Sugarloaf Div 1,4,Sugarloaf,StoneE
67,0,DrownJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Meridian Div 2,4,Meridian,HegertyA
67,0,DrummondB,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Meridian Div 1,6,Meridian,LevyB
67,0,DsouzaA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Frontier Div 2,11,Frontier,PaquetP
67,0,DubnerJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Skyline Div 2,8,Skyline,DubnerJ
67,0,DuBoisS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Sugarloaf,5,Sugarloaf,StoneE
67,0,DudleyA,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Horizon Div 2,2,Horizon,Hattman
67,0,DuellM,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Badlands Div 2,3,Badlands,TerpstraR
67,0,DuffyM,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Central,7,Central,WhitlockS
67,0,DuganLZ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Memorial Div 2,8,Memorial,GroceV
67,0,DugglebyB,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,E Badlands Div 1,10,Badlands,ScheelerD
67,0,DuhameauT,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,D Meridian Div 2,13,Meridian,MatthewsP
67,0,DukeR,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Alpine Div 1,7,Alpine,O'Mahoney-SchwartzD
67,0,DukichD,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Skyline Div 2,8,Skyline,CatelinetP
67,0,DulbergB,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,R Metro Div 1,8,Metro,MeyerS
67,0,DuminecioiuC,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,C Meridian Div 1,5,Meridian,AastorpH
67,0,DuncanJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,B Meridian,4,Meridian,AastorpH
67,0,DunietzJ,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Skyline,8,Skyline,SamburgM
67,0,DunietzS,0,0,0,0,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,A Skyline,9,Skyline,SamburgM
