Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
64,25,KatzD,12,10,3,27,9,81,74,1.0946,23,0.2170,0.4933,72,62,1.1613,29,0.7100,-6,0.7103,1.2033,0.927,0,0,5,19,E Coastal Div 2,13,Coastal,PliskaG
64,25,KaufmanI,12,13,0,23,-4,83,66,1.2576,31,0.3298,0.4583,87,78,1.1154,20,0.8000,11,0.7881,1.2583,1.1298,1,1,7,17,D Central Div 2,16,Central,JohnsonP
64,25,KaufmanK,13,8,4,30,22,135,99,1.3636,30,0.3448,0.6600,113,85,1.3294,35,0.6465,-5,1.0048,1.3065,0.9913,1,0,13,10,C Pacific,7,Pacific,FryedBetaKappa
64,25,KearneyC,17,6,2,36,23,117,87,1.3448,35,0.3608,0.5800,94,71,1.3239,34,0.6344,1,0.9408,1.2144,0.9952,0,0,13,15,R Skyline Div 2,2,Skyline,KahnKS
64,25,KeatingD,8,14,3,19,-13,64,63,1.0159,19,0.1919,0.4200,77,73,1.0548,19,0.8155,0,0.6119,1.2355,1.0074,0,0,4,18,D Seaboard Div 1,24,Seaboard,TanJ
64,25,KeatingJC,7,9,9,23,-10,38,33,1.1515,22,0.3284,0.2200,48,39,1.2308,25,0.6479,-3,0.5484,0.8679,0.9763,0,0,2,23,E Frontier Div 1,20,Frontier,AlexisC
64,25,KeeferB,13,6,6,32,34,89,71,1.2535,35,0.3333,0.4733,55,50,1.1000,24,0.7273,11,0.8066,1.2006,1.0606,1,0,5,14,E Coastal Div 1,5,Coastal,ChaneskiJ
64,25,KeeganKR,9,14,2,20,-16,49,42,1.1667,27,0.3293,0.2800,65,53,1.2264,32,0.6559,-5,0.6093,0.9359,0.9852,0,0,4,15,E Skyline Div 1,18,Skyline,KahnKS
64,25,KeeganRA,6,16,3,13,-26,64,51,1.2549,26,0.3377,0.3696,90,65,1.3846,39,0.5806,-13,0.7073,0.9502,0.9183,3,2,5,17,R Skyline Div 2,25,Skyline,KahnKS
64,25,KehoeB,10,12,3,23,-4,65,56,1.1607,31,0.3100,0.3733,69,59,1.1695,29,0.7010,2,0.6833,1.0743,1.011,1,0,4,21,D Midland Div 2,14,Midland,GarveyJ
64,25,KeithH,10,11,4,24,-3,64,50,1.2800,35,0.3804,0.3333,67,45,1.4889,38,0.5065,-3,0.7137,0.8398,0.8869,1,0,4,19,E Highland Div 2,20,Highland,CarrBen12
64,25,KeithJ,13,10,2,28,13,73,61,1.1967,33,0.3204,0.4067,60,46,1.3043,28,0.6216,5,0.7271,1.0283,0.942,4,0,4,22,R Coastal Div 2,7,Coastal,GazzolaT
64,25,KelleyPG,12,9,4,28,17,99,73,1.3562,42,0.4000,0.4867,82,56,1.4643,28,0.5333,14,0.8867,1.02,0.9333,1,0,10,9,R Maritime Div 1,14,Maritime,WolpertL
64,25,KellyE,12,6,7,28,5,167,116,1.4397,13,0.3250,0.8788,162,117,1.3846,26,0.6709,-13,1.2038,1.5497,0.9959,0,3,18,6,A Maritime,9,Maritime,RosbyG
64,25,KelsoT,17,2,6,39,59,202,133,1.5188,17,0.5862,0.9236,143,106,1.3491,22,0.7105,-5,1.5098,1.6341,1.2967,1,1,23,2,A Metro,1,Metro,MeyerS
64,25,KemperY,7,13,5,19,-22,32,34,0.9412,17,0.2361,0.2267,54,49,1.1020,23,0.7294,-6,0.4628,0.9561,0.9655,1,0,2,16,E Pacific Div 3,20,Pacific,ShapiroA
64,25,KendallDH,10,13,2,22,-7,80,62,1.2903,35,0.3646,0.4133,87,68,1.2794,37,0.6442,-2,0.7779,1.0575,1.0088,0,0,7,19,D Horizon Div 2,16,Horizon,MudrakJ
64,25,KenkelJ,12,10,3,27,17,66,51,1.2941,36,0.3871,0.3400,49,40,1.2250,28,0.6410,8,0.7271,0.981,1.0281,1,0,5,18,E Highland Div 2,14,Highland,SaundersA
64,25,KennedyC,9,11,5,22,-12,95,68,1.3971,43,0.4300,0.4722,107,72,1.4861,48,0.5102,-5,0.9022,0.9824,0.9402,1,1,9,21,C Metro,16,Metro,CapodiceN
64,25,KennedyL,5,15,5,15,-38,30,35,0.8571,14,0.1918,0.2333,68,51,1.3333,35,0.5977,-21,0.4251,0.831,0.7895,1,0,0,15,E Meridian Div 1,22,Meridian,BourlaD
64,25,KennedyR,16,6,3,35,30,78,65,1.2000,36,0.3243,0.4333,48,45,1.0667,21,0.7407,15,0.7576,1.174,1.065,0,0,6,13,E Highland Div 2,1,Highland,ShortC
64,25,KenneyJ,12,10,3,25,12,138,102,1.3529,22,0.2973,0.7391,126,96,1.3125,25,0.7093,-3,1.0364,1.4484,1.0066,1,2,11,5,B Maritime,16,Maritime,KenneyJ
64,25,KensingerD,7,14,4,18,-26,77,67,1.1493,26,0.2626,0.4467,103,77,1.3377,33,0.6374,-7,0.7093,1.0841,0.9,0,0,5,20,D Skyline Div 1,25,Skyline,StoneE
64,25,KentB,16,3,6,37,43,98,69,1.4203,42,0.4421,0.4792,55,45,1.2222,27,0.6582,15,0.9213,1.1374,1.1003,1,1,9,7,R Metro Div 1,3,Metro,CapodiceN
64,25,KerkmannR,8,12,5,21,-10,40,31,1.2903,27,0.4030,0.2067,50,40,1.2500,27,0.6351,0,0.6097,0.8418,1.0381,1,0,3,27,E Horizon Div 2,13,Horizon,BryantK
64,25,KermanS,16,7,2,34,27,94,67,1.4030,42,0.4330,0.4467,67,53,1.2642,28,0.6543,14,0.8797,1.101,1.0873,2,0,7,19,R Metro Div 1,7,Metro,CapodiceN
64,25,KerrJ,8,13,4,20,-17,42,37,1.1351,27,0.3333,0.2467,59,50,1.1800,29,0.6778,-2,0.58,0.9245,1.0111,1,0,4,21,E Pacific Div 1,21,Pacific,GruenspechtJ
64,25,KesnerA,13,9,3,29,7,150,115,1.3043,17,0.2152,0.7667,143,102,1.4020,28,0.6316,-11,0.9819,1.3983,0.8468,1,0,12,6,A Midland,9,Midland,MorganEM
64,25,KettlerM,13,9,3,29,10,134,99,1.3535,30,0.3371,0.6600,124,100,1.2400,19,0.7889,11,0.9971,1.4489,1.126,0,0,14,16,B Maritime,10,Maritime,KenneyJ
64,25,KeyS,15,8,2,32,18,90,73,1.2329,31,0.3069,0.4867,72,56,1.2857,34,0.6304,-3,0.7936,1.1171,0.9373,1,0,9,10,D Midland Div 1,5,Midland,MorganEM
64,25,KhailanyB,5,14,6,16,-22,53,47,1.1277,29,0.3118,0.3133,75,66,1.1364,32,0.7143,-3,0.6251,1.0276,1.0261,0,0,3,17,D Frontier Div 2,29,Frontier,BraggR
64,25,KhanR,8,14,3,18,-13,59,56,1.0536,22,0.2340,0.3889,72,58,1.2414,35,0.6500,-13,0.6229,1.0389,0.884,1,1,6,12,D Maritime Div 1,22,Maritime,MaloneM
64,25,KhouryM,9,14,2,17,-26,45,35,1.2857,29,0.3973,0.2652,71,51,1.3922,37,0.5647,-8,0.6625,0.8299,0.962,2,3,3,24,R Metro Div 1,19,Metro,ZawistowskiS
64,25,KhrakovskyM,4,18,3,8,-40,45,38,1.1842,25,0.3378,0.2879,85,60,1.4167,37,0.5595,-12,0.6257,0.8474,0.8973,0,3,4,17,R Frontier Div 3,24,Frontier,WrightB
64,25,KibsgardE,8,12,5,20,-14,68,62,1.0968,20,0.2222,0.4306,82,60,1.3667,39,0.5851,-19,0.6528,1.0157,0.8073,0,1,4,13,D Meridian Div 1,16,Meridian,AastorpH
64,25,KilleenT,9,14,2,20,-9,66,59,1.1186,30,0.2857,0.3933,75,63,1.1905,30,0.6970,0,0.679,1.0903,0.9827,0,0,4,20,D Midland Div 2,16,Midland,IracaneR
64,25,KilpatrickL,8,14,3,18,-29,87,72,1.2083,26,0.2766,0.5000,116,87,1.3333,38,0.6381,-12,0.7766,1.1381,0.9147,0,1,7,17,C Seaboard,19,Seaboard,TanJ
64,25,KimballE,10,12,3,23,-14,90,69,1.3043,37,0.3663,0.4600,104,75,1.3867,32,0.6049,5,0.8263,1.0649,0.9712,2,0,7,12,C Seaboard,15,Seaboard,ParkS
64,25,KimballPZ,12,12,1,24,14,77,59,1.3051,36,0.3789,0.4097,63,52,1.2115,29,0.6705,7,0.7886,1.0802,1.0494,2,1,7,17,R Seaboard Div 1,19,Seaboard,ParkS
64,25,KimberlinM,17,6,2,36,45,123,89,1.3820,38,0.3918,0.5933,78,64,1.2188,32,0.6800,6,0.9851,1.2733,1.0718,0,0,11,16,R Horizon Div 1,4,Horizon,RyderM
64,25,KimmelB,8,13,4,20,-26,31,30,1.0333,20,0.2941,0.2000,57,50,1.1400,27,0.7000,-7,0.4941,0.9,0.9941,1,0,1,19,E Highland Div 2,26,Highland,WestJ
64,25,KimseyD,16,9,0,32,25,137,100,1.3700,37,0.3700,0.6667,112,86,1.3023,31,0.6771,6,1.0367,1.3438,1.0471,0,0,13,10,C Central,2,Central,ZuffranieriJ
64,25,KimT2,6,14,5,17,-19,47,34,1.3824,34,0.4474,0.2267,66,52,1.2692,33,0.6333,1,0.6741,0.86,1.0807,1,0,2,23,E Skyline Div 3,20,Skyline,HorwitzJ
64,25,KinastN,10,13,2,20,-12,112,79,1.4177,41,0.4316,0.5725,124,92,1.3478,35,0.6429,6,1.0041,1.2154,1.0745,0,2,13,7,B Frontier,21,Frontier,PaquetP
64,25,KingAsTheThinga,12,9,4,25,11,149,108,1.3796,14,0.2593,0.8182,138,108,1.2778,12,0.8333,2,1.0775,1.6515,1.0926,0,3,15,6,A Midland,12,Midland,MorganEM
64,25,KingB,3,13,9,14,-41,72,63,1.1429,28,0.2772,0.4375,113,82,1.3780,42,0.5962,-14,0.7147,1.0337,0.8734,0,1,4,17,C Seaboard,21,Seaboard,TanJ
64,25,KingC,7,13,5,19,-22,48,39,1.2308,30,0.3704,0.2600,70,55,1.2727,22,0.6812,8,0.6304,0.9412,1.0516,2,0,2,28,R Maritime Div 1,22,Maritime,WolpertL
64,25,KingC2,16,4,5,37,46,107,74,1.4459,48,0.4615,0.4933,61,49,1.2449,25,0.6667,23,0.9548,1.16,1.1282,3,0,12,17,R Skyline Div 3,4,Skyline,HorwitzJ
64,25,KingJ2,12,9,4,28,10,50,41,1.2195,33,0.3708,0.2733,40,37,1.0811,23,0.7013,10,0.6441,0.9746,1.0721,2,0,5,17,E Corridor Div 2,13,Corridor,LoveA
64,25,KingJA,15,4,6,36,18,92,78,1.1795,28,0.2642,0.5200,74,67,1.1045,26,0.7524,2,0.7842,1.2724,1.0166,0,0,7,14,D Maritime Div 2,2,Maritime,WolpertL
64,25,KingM,9,11,5,23,-2,80,71,1.1268,24,0.2376,0.4733,82,66,1.2424,34,0.6667,-10,0.7109,1.14,0.9043,0,0,6,14,D Coastal Div 1,17,Coastal,KingM
64,25,KinJ,2,19,4,8,-62,28,32,0.8750,18,0.2368,0.2133,90,61,1.4754,49,0.5149,-31,0.4501,0.7282,0.7517,1,0,1,14,D Meridian Div 1,21,Meridian,BourlaD
64,25,KinS,17,4,4,38,41,106,70,1.5143,53,0.5096,0.4667,65,52,1.2500,30,0.6512,23,0.9763,1.1179,1.1608,3,0,10,10,R Meridian Div 1,2,Meridian,BourlaD
64,25,KinsleyN,8,15,2,18,-30,40,38,1.0526,23,0.2875,0.2533,70,59,1.1864,24,0.7176,-1,0.5408,0.9709,1.0051,4,0,1,16,R Pacific Div 1,23,Pacific,GruenspechtJ
64,25,KinzlerH,13,10,2,26,-1,56,41,1.3659,34,0.4304,0.2971,57,46,1.2391,27,0.6538,7,0.7275,0.9509,1.0842,0,2,7,17,E Metro Div 2,12,Metro,EtterT
64,25,KirbyT,13,11,1,27,1,48,39,1.2308,31,0.3735,0.2600,47,44,1.0682,24,0.7209,7,0.6335,0.9809,1.0944,0,0,6,29,E Horizon Div 3,9,Horizon,McClaryT
64,25,KirkB272,5,16,4,14,-30,61,51,1.1961,31,0.3333,0.3400,91,69,1.3188,34,0.6344,-3,0.6733,0.9744,0.9677,1,0,2,21,D Seaboard Div 1,29,Seaboard,SzymanskiG
64,25,KirschA,12,12,1,25,3,104,82,1.2683,33,0.3173,0.5467,101,76,1.3289,32,0.6444,1,0.864,1.1911,0.9617,1,0,10,15,B Metro,12,Metro,ArizpeAC
64,25,KirschnerJ,9,9,7,25,1,44,39,1.1282,26,0.3210,0.2600,43,38,1.1316,25,0.6795,1,0.581,0.9395,1.0005,2,0,2,21,E Corridor Div 2,16,Corridor,RafalA
64,25,KirschR,12,10,3,27,-3,75,62,1.2097,30,0.3125,0.4133,78,63,1.2381,32,0.6701,-2,0.7258,1.0834,0.9826,1,0,6,13,D Metro Div 2,12,Metro,ArizpeAC
64,25,KiserM,11,11,3,25,1,98,73,1.3425,40,0.3883,0.4867,97,81,1.1975,24,0.7526,16,0.875,1.2393,1.1409,0,0,9,18,B Midland,13,Midland,BennettT
64,25,KistB,13,10,2,27,-4,52,45,1.1556,25,0.3086,0.3125,56,45,1.2444,29,0.6420,-4,0.6211,0.9545,0.9506,2,1,3,17,E Midland Div 1,11,Midland,IracaneR
64,25,KitsonR,14,4,7,34,32,75,56,1.3393,39,0.4063,0.3889,43,35,1.2286,27,0.6301,12,0.7952,1.019,1.0364,3,1,5,16,E Maritime Div 1,2,Maritime,RosbyG
64,25,KlannJ,6,15,4,16,-26,94,70,1.3429,39,0.3900,0.4667,120,91,1.3187,35,0.6602,4,0.8567,1.1269,1.0502,0,0,9,10,C Central,28,Central,SorensonG
64,25,KleinE,10,12,3,23,5,161,116,1.3879,25,0.3289,0.7733,156,114,1.3684,22,0.7027,3,1.1022,1.476,1.0316,0,0,15,4,A Coastal,15,Coastal,ReynaldoA
64,25,KleinfeldA,9,10,6,24,-9,61,53,1.1509,28,0.3011,0.3533,70,63,1.1111,23,0.7579,5,0.6544,1.1112,1.059,1,0,5,20,D Horizon Div 1,15,Horizon,BlosverenJ
64,25,KleinfeldG,12,7,6,30,12,65,45,1.4444,41,0.4713,0.3000,53,44,1.2045,25,0.6711,16,0.7713,0.9711,1.1424,1,0,7,19,E Horizon Div 2,10,Horizon,BlosverenJ
64,25,KleingeldJ,14,9,2,29,4,42,41,1.0244,21,0.2593,0.2847,38,33,1.1515,25,0.6575,-4,0.544,0.9422,0.9168,1,1,3,24,E Corridor Div 2,10,Corridor,KochanB
64,25,KleinmanA,6,14,5,17,-14,93,75,1.2400,33,0.3143,0.5000,107,81,1.3210,36,0.6436,-3,0.8143,1.1436,0.9579,0,0,6,15,B Midland,22,Midland,IracaneR
64,25,KleinmanJ,15,5,5,35,28,140,102,1.3725,35,0.3646,0.6800,112,81,1.3827,40,0.5960,-5,1.0446,1.276,0.9606,0,0,13,11,B Midland,4,Midland,IracaneR
64,25,KletteJ,9,12,4,22,-7,58,45,1.2889,34,0.3908,0.3000,65,50,1.3000,25,0.6429,9,0.6908,0.9429,1.0337,1,0,4,16,R Central Div 2,18,Central,ZuffranieriJ
64,25,KletzienJ,14,9,2,30,-1,80,66,1.2121,34,0.3208,0.4400,81,70,1.1571,22,0.7609,12,0.7608,1.2009,1.0817,0,0,7,26,R Metro Div 2,9,Metro,HightowerT
64,25,KlineJ,16,6,3,35,44,91,70,1.3000,40,0.3704,0.4667,47,42,1.1190,25,0.6951,15,0.8371,1.1618,1.0655,2,0,6,19,E Seaboard Div 1,1,Seaboard,TanJ
64,25,KlineM,18,6,1,37,34,144,101,1.4257,36,0.4138,0.6733,110,86,1.2791,31,0.6900,5,1.0871,1.3633,1.1038,0,0,15,13,B Pacific,2,Pacific,MuellerP
64,25,KlitzmanZ,8,13,4,20,-16,135,108,1.2500,18,0.2000,0.7200,151,113,1.3363,21,0.7342,-3,0.92,1.4542,0.9342,0,0,11,7,A Maritime,19,Maritime,DiGiorgioN
64,25,KlocekS,2,19,4,6,-42,23,23,1.0000,15,0.2830,0.1667,65,53,1.2264,31,0.6593,-16,0.4497,0.826,0.9423,0,2,2,17,E Skyline Div 1,23,Skyline,OttenbergE
64,25,KlothA,8,10,7,23,-5,152,112,1.3571,26,0.3095,0.7467,157,113,1.3894,25,0.6667,1,1.0562,1.4134,0.9762,0,0,13,10,A Maritime,15,Maritime,KenneyJ
64,25,KlovskiM,14,10,1,26,4,80,62,1.2903,32,0.3556,0.4697,76,70,1.0857,23,0.7788,9,0.8253,1.2485,1.1344,1,3,8,16,D Frontier Div 1,13,Frontier,BarkerC
64,25,KluegelA,12,11,2,26,6,119,93,1.2796,27,0.2842,0.6200,113,88,1.2841,29,0.6979,-2,0.9042,1.3179,0.9821,0,0,8,18,B Skyline,12,Skyline,KahnKS
64,25,KluegelK,15,8,2,32,26,159,113,1.4071,29,0.3671,0.7533,133,90,1.4778,45,0.5213,-16,1.1204,1.2746,0.8884,0,0,14,9,B Skyline,4,Skyline,KahnKS
64,25,KlussmannS,11,9,5,26,6,78,67,1.1642,28,0.2772,0.4653,72,62,1.1613,24,0.7333,4,0.7425,1.1986,1.0105,1,1,6,6,D Meridian Div 1,8,Meridian,AastorpH
64,25,KnauffM,7,14,4,16,-7,42,34,1.2353,26,0.3714,0.2464,49,43,1.1395,28,0.6782,-2,0.6178,0.9246,1.0496,1,2,4,13,E Pacific Div 1,24,Pacific,SchwartzT
64,25,KnightJ,6,14,5,17,-21,48,43,1.1163,23,0.2911,0.2867,69,52,1.3269,38,0.5957,-15,0.5778,0.8824,0.8868,0,0,2,23,E Seaboard Div 1,27,Seaboard,TanJ
64,25,KnobelR,7,13,5,19,-19,110,87,1.2644,32,0.3048,0.5800,129,94,1.3723,39,0.6176,-7,0.8848,1.1976,0.9224,0,0,8,23,B Horizon,22,Horizon,RyderM
64,25,KnowlesD,9,12,4,22,-14,58,44,1.3182,34,0.4048,0.2933,72,55,1.3091,39,0.6061,-5,0.6981,0.8994,1.0109,1,0,7,20,D Highland Div 2,18,Highland,RonickherM
64,25,KnowlesJ,9,14,2,20,-27,73,64,1.1406,26,0.2653,0.4267,100,73,1.3699,41,0.5941,-15,0.692,1.0208,0.8594,0,0,7,19,C Highland,20,Highland,RonickherM
64,25,KnowlesZ,10,15,0,20,-20,80,68,1.1765,28,0.2800,0.4533,100,70,1.4286,44,0.5510,-16,0.7333,1.0043,0.831,1,0,7,16,D Central Div 1,19,Central,von WalterH
64,25,KobbeC,9,12,4,20,-8,50,43,1.1628,28,0.3294,0.3116,58,47,1.2340,31,0.6437,-3,0.641,0.9553,0.9731,0,2,4,13,E Frontier Div 3,21,Frontier,WilliamsN
64,25,KochanB,9,13,3,21,-14,73,61,1.1967,34,0.3238,0.4067,87,71,1.2254,33,0.6857,1,0.7305,1.0924,1.0095,0,0,6,20,C Corridor,18,Corridor,KochanB
64,25,KochmanB,18,7,0,36,53,149,109,1.3670,23,0.3067,0.7267,96,79,1.2152,28,0.7228,-5,1.0334,1.4495,1.0295,0,0,14,10,C Horizon,3,Horizon,RyderM
64,25,KoczonC,6,11,8,19,-17,32,27,1.1852,26,0.3768,0.1875,49,41,1.1951,29,0.6506,-3,0.5643,0.8381,1.0274,0,1,4,13,E Corridor Div 2,21,Corridor,KochanB
64,25,KodisE,5,16,4,13,-59,19,19,1.0000,15,0.3061,0.1319,78,56,1.3929,28,0.5882,-13,0.438,0.7201,0.8943,4,1,0,17,R Maritime Div 1,25,Maritime,DiGiorgioN
64,25,KoelblT,10,11,4,24,-2,88,80,1.1000,22,0.2037,0.5333,90,74,1.2162,30,0.7059,-8,0.737,1.2392,0.9096,0,0,4,17,C Seaboard,12,Seaboard,TanJ
64,25,KoenigD,3,20,2,-2,-54,25,25,1.0000,14,0.2642,0.2778,79,59,1.3390,35,0.6067,-21,0.542,0.8845,0.8709,1,10,2,13,R Central Div 2,28,Central,StoneE
64,25,KoestererH,11,12,2,24,1,54,40,1.3500,32,0.4211,0.2667,53,48,1.1042,21,0.7375,11,0.6878,1.0042,1.1586,3,0,5,11,E Skyline Div 3,12,Skyline,McCarthyE
64,25,KoestererP,12,8,5,29,18,94,72,1.3056,33,0.3511,0.4800,76,70,1.0857,20,0.7959,13,0.8311,1.2759,1.147,0,0,9,22,D Skyline Div 2,6,Skyline,McCarthyE
64,25,KohlerK,11,11,3,25,-10,52,35,1.4857,38,0.4935,0.2333,62,49,1.2653,30,0.6386,8,0.7268,0.8719,1.1321,0,0,5,21,R Central Div 2,16,Central,SorensonG
64,25,KohlJ,10,11,4,24,7,76,68,1.1176,25,0.2451,0.4533,69,64,1.0781,23,0.7700,2,0.6984,1.2233,1.0151,0,0,4,14,D Maritime Div 1,13,Maritime,DiGiorgioN
64,25,KohnB,9,12,4,21,-19,73,62,1.1774,25,0.2778,0.4306,92,74,1.2432,30,0.6939,-5,0.7084,1.1245,0.9717,1,1,6,26,B Corridor,18,Corridor,JohnsonW
64,25,KohrL,6,13,6,18,-23,40,35,1.1429,26,0.3377,0.2333,63,49,1.2857,33,0.6207,-7,0.571,0.854,0.9584,0,0,0,15,E Central Div 1,23,Central,RuizM
64,25,KolarR,9,11,5,23,-13,49,42,1.1667,30,0.3409,0.2800,62,50,1.2400,30,0.6512,0,0.6209,0.9312,0.9921,1,0,3,23,E Pacific Div 2,15,Pacific,GoodeM
64,25,KolarT,10,13,2,22,-17,57,54,1.0556,22,0.2391,0.3600,74,63,1.1746,28,0.7113,-6,0.5991,1.0713,0.9504,2,0,1,25,D Pacific Div 2,24,Pacific,GoodeM
64,25,KoldenJI,6,12,7,14,1,66,54,1.2222,25,0.3125,0.4500,65,56,1.1607,27,0.7065,-2,0.7625,1.1565,1.019,1,5,3,4,D Meridian Div 1,20,Meridian,AastorpH
64,25,KolkerA,9,10,6,24,4,73,59,1.2373,35,0.3465,0.3933,69,55,1.2545,30,0.6552,5,0.7398,1.0485,1.0017,2,0,5,16,D Meridian Div 2,12,Meridian,PearsonA
64,25,KomanduriS,6,15,4,9,-40,48,37,1.2973,25,0.3846,0.3426,88,61,1.4426,45,0.5361,-20,0.7272,0.8787,0.9207,0,7,1,13,R Horizon Div 1,25,Horizon,SchwartzJL
64,25,KonerdingE,14,10,1,29,7,106,80,1.3250,37,0.3627,0.5333,99,75,1.3200,39,0.6286,-2,0.896,1.1619,0.9913,0,0,13,17,B Metro,8,Metro,MeyerS
64,25,KonerdingI,8,13,4,20,-20,128,89,1.4382,47,0.4476,0.5933,148,107,1.3832,24,0.6712,23,1.0409,1.2645,1.1188,1,0,14,,B Coastal,23,Coastal,RipsteinE
64,25,KonkelT,11,10,4,26,-10,129,101,1.2772,25,0.2632,0.6733,139,104,1.3365,25,0.7024,0,0.9365,1.3757,0.9656,0,0,10,14,A Coastal,10,Coastal,ChuS
64,25,KonR,9,13,3,20,-3,100,78,1.2821,30,0.3191,0.5417,103,83,1.2410,23,0.7416,7,0.8608,1.2833,1.0607,0,1,7,10,C Horizon,24,Horizon,SchwartzJL
64,25,KoprowskiP,17,7,1,32,36,107,81,1.3210,30,0.3371,0.6136,71,57,1.2456,34,0.6495,-4,0.9507,1.2631,0.9866,1,3,6,5,D Corridor Div 1,4,Corridor,RalstonJ
64,25,KorengoldA,13,8,4,30,26,98,75,1.3067,34,0.3505,0.5000,72,51,1.4118,35,0.5570,-1,0.8505,1.057,0.9075,1,0,10,21,R Maritime Div 2,7,Maritime,GodfreyR
64,25,KorenmanA,15,10,0,30,3,67,52,1.2885,38,0.3878,0.3467,64,52,1.2308,27,0.6707,11,0.7345,1.0174,1.0585,2,0,5,23,R Metro Div 3,6,Metro,MeyerS
64,25,KoritzA,15,7,3,32,25,121,88,1.3750,38,0.3878,0.6111,96,73,1.3151,34,0.6421,4,0.9989,1.2532,1.0299,0,1,9,6,R Corridor Div 1,7,Corridor,RafalA
64,25,KosmanJ,11,11,3,25,17,135,101,1.3366,26,0.3059,0.6733,118,89,1.3258,28,0.6782,-2,0.9792,1.3515,0.9841,1,0,13,11,B Coastal,9,Coastal,PliskaG
64,25,KossoffM,14,7,4,31,22,148,102,1.4510,33,0.4342,0.7083,126,93,1.3548,30,0.6552,3,1.1425,1.3635,1.0894,1,1,12,3,B Frontier,4,Frontier,IngramB
64,25,KoteckiJ,0,24,1,-4,-104,17,16,1.0625,14,0.3333,0.1333,121,80,1.5125,48,0.4894,-34,0.4666,0.6227,0.8227,0,5,2,23,R Frontier Div 1,28,Frontier,PaquetP
64,25,KothariT,11,11,3,24,-3,127,98,1.2959,20,0.2500,0.6806,130,98,1.3265,29,0.6848,-9,0.9306,1.3654,0.9348,0,1,11,4,B Maritime,17,Maritime,BruceM
64,25,KotigaD,11,11,3,25,-3,97,77,1.2597,35,0.3271,0.5133,100,76,1.3158,35,0.6429,0,0.8404,1.1562,0.97,1,0,7,4,D Frontier Div 1,17,Frontier,BurgerM
64,25,KrakowskiS,10,11,4,24,6,55,37,1.4865,40,0.4938,0.2467,49,44,1.1136,27,0.6932,13,0.7405,0.9399,1.187,1,0,5,17,E Frontier Div 1,16,Frontier,AlexisC
64,25,KramerB,14,9,2,29,-1,50,45,1.1111,25,0.2941,0.3125,51,44,1.1591,26,0.6829,-1,0.6066,0.9954,0.977,1,1,1,8,E Midland Div 1,8,Midland,DeTuraM
64,25,KramerBJ,9,7,9,27,9,61,51,1.1961,32,0.3368,0.3400,52,50,1.0400,19,0.7738,13,0.6768,1.1138,1.1106,0,0,7,19,D Midland Div 1,9,Midland,MorganEM
64,25,KrasnoffWL,11,12,2,22,-6,91,77,1.1818,27,0.2621,0.5580,97,81,1.1975,29,0.7290,-2,0.8201,1.287,0.9911,0,2,6,11,C Skyline Div 1,18,Skyline,SternT
64,25,KrausJ,6,15,4,13,-23,41,35,1.1714,26,0.3467,0.2652,64,48,1.3333,35,0.5930,-9,0.6119,0.8582,0.9397,0,3,4,16,E Metro Div 3,23,Metro,WechtB
64,25,KravisA,13,5,7,33,30,191,135,1.4148,8,0.2051,0.9000,161,120,1.3417,14,0.7879,-6,1.1051,1.6879,0.993,0,0,19,2,A Frontier,1,Frontier,BarkerC
64,25,KreiselC,7,13,5,18,-16,27,28,0.9643,18,0.2727,0.1944,43,39,1.1026,25,0.6914,-7,0.4671,0.8858,0.9641,0,1,1,15,E Corridor Div 1,24,Corridor,RalstonJ
64,25,KreiselJ,6,17,2,14,-43,23,23,1.0000,14,0.2745,0.1533,66,47,1.4043,37,0.5542,-23,0.4278,0.7075,0.8287,2,0,1,18,E Corridor Div 1,26,Corridor,RalstonJ
64,25,KreiselK,11,9,5,27,3,47,34,1.3824,34,0.4474,0.2267,44,36,1.2222,26,0.6389,8,0.6741,0.8656,1.0863,1,0,5,12,E Corridor Div 1,12,Corridor,RalstonJ
64,25,KreiselMC,6,13,6,18,-13,35,33,1.0606,24,0.3117,0.2200,48,49,0.9796,21,0.7742,3,0.5317,0.9942,1.0859,1,0,2,13,E Corridor Div 1,23,Corridor,RalstonJ
64,25,KreitzerJ,13,7,5,31,21,170,120,1.4167,19,0.3276,0.8000,149,106,1.4057,30,0.6250,-11,1.1276,1.425,0.9526,0,0,19,10,A Coastal,4,Coastal,RipsteinE
64,25,KrekeP,13,7,5,31,24,94,72,1.3056,36,0.3600,0.4800,70,55,1.2727,33,0.6374,3,0.84,1.1174,0.9974,1,0,8,16,E Coastal Div 1,6,Coastal,ChaneskiJ
64,25,KriegerB,7,16,2,16,-36,55,47,1.1702,32,0.3368,0.3133,91,67,1.3582,40,0.5960,-8,0.6501,0.9093,0.9328,0,0,3,17,D Corridor Div 2,27,Corridor,KochanB
64,25,KriegerK,3,15,7,13,-25,20,24,0.8333,10,0.1923,0.1600,45,41,1.0976,25,0.6988,-15,0.3523,0.8588,0.8911,1,0,0,15,E Corridor Div 2,23,Corridor,KochanB
